mon day year Open High Low Close Volume Adjclose
7 3 2008 1262.96 1271.48 1252.01 1262.9 3247590000 1262.9
7 7 2008 1262.9 1273.95 1240.68 1252.31 5265420000 1252.31
7 8 2008 1251.84 1274.17 1242.84 1273.7 6034110000 1273.7
7 9 2008 1273.38 1277.36 1244.57 1244.69 5.181e+09 1244.69
7 10 2008 1245.25 1257.65 1236.76 1253.39 5840430000 1253.39
7 11 2008 1248.66 1257.27 1225.35 1239.49 6742200000 1239.49
7 14 2008 1241.61 1253.5 1225.01 1228.3 5434860000 1228.3
7 15 2008 1226.83 1234.35 1200.44 1214.91 7363640000 1214.91
7 16 2008 1214.65 1245.52 1211.39 1245.36 6738630400 1245.36
7 17 2008 1246.31 1262.31 1241.49 1260.32 7365209600 1260.32
7 18 2008 1258.22 1262.23 1251.81 1260.68 5653280000 1260.68
7 21 2008 1261.82 1267.74 1255.7 1260 4630640000 1260
7 22 2008 1257.08 1277.42 1248.83 1277 6180230000 1277
7 23 2008 1278.87 1291.17 1276.06 1282.19 6705830000 1282.19
7 24 2008 1283.22 1283.22 1251.48 1252.54 6127980000 1252.54
7 25 2008 1253.51 1263.23 1251.75 1257.76 4672560000 1257.76
7 28 2008 1257.76 1260.09 1234.37 1234.37 4282960000 1234.37
7 29 2008 1236.38 1263.2 1236.38 1263.2 5414240000 1263.2
7 30 2008 1264.52 1284.33 1264.52 1284.26 5631330000 1284.26
7 31 2008 1281.37 1284.93 1265.97 1267.38 5346050000 1267.38
8 1 2008 1269.42 1270.52 1254.54 1260.31 4684870000 1260.31
8 4 2008 1253.27 1260.49 1247.45 1249.01 4562280000 1249.01
8 5 2008 1254.87 1284.88 1254.67 1284.88 1219310000 1284.88
8 6 2008 1283.99 1291.67 1276 1289.19 4873420000 1289.19
8 7 2008 1286.51 1286.51 1264.29 1266.07 5319380000 1266.07
8 8 2008 1266.29 1297.85 1262.11 1296.32 4966810000 1296.32
8 11 2008 1294.42 1313.15 1291.41 1305.32 5067310000 1305.32
8 12 2008 1304.79 1304.79 1285.64 1289.59 4711290000 1289.59
8 13 2008 1288.64 1294.03 1274.86 1285.83 4787600000 1285.83
8 14 2008 1282.11 1300.11 1276.84 1292.93 4.064e+09 1292.93
8 15 2008 1293.85 1302.05 1290.74 1298.2 4041820000 1298.2
8 18 2008 1298.14 1300.22 1274.51 1278.6 3829290000 1278.6
8 19 2008 1276.65 1276.65 1263.11 1266.69 4159760000 1266.69
8 20 2008 1267.34 1276.01 1261.16 1274.54 4555030000 1274.54
8 21 2008 1271.07 1281.4 1265.22 1277.72 4032590000 1277.72
8 22 2008 1277.59 1293.09 1277.59 1292.2 3741070000 1292.2
8 25 2008 1290.47 1290.47 1264.87 1266.84 3420600000 1266.84
8 26 2008 1267.03 1275.65 1263.21 1271.51 3587570000 1271.51
8 27 2008 1271.29 1285.05 1270.03 1281.66 3499610000 1281.66
8 28 2008 1283.79 1300.68 1283.79 1300.68 3854280000 1300.68
8 29 2008 1296.49 1297.59 1282.74 1282.83 3288120000 1282.83
9 2 2008 1287.83 1303.04 1272.2 1277.58 4783560000 1277.58
9 3 2008 1276.61 1280.6 1265.59 1274.98 5056980000 1274.98
9 4 2008 1271.8 1271.8 1232.83 1236.83 5212500000 1236.83
9 5 2008 1233.21 1244.94 1217.23 1242.31 5017080000 1242.31
9 8 2008 1249.5 1274.42 1247.12 1267.79 7351340000 1267.79
9 9 2008 1267.98 1268.66 1224.51 1224.51 7380630400 1224.51
9 10 2008 1227.5 1243.9 1221.6 1232.04 6543440000 1232.04
9 11 2008 1229.04 1249.98 1211.54 1249.05 6869249600 1249.05
9 12 2008 1245.88 1255.09 1233.81 1251.7 6273260000 1251.7
9 15 2008 1250.92 1250.92 1192.7 1192.7 8279510400 1192.7
9 16 2008 1188.31 1214.84 1169.28 1213.6 9459830400 1213.6
9 17 2008 1210.34 1210.34 1155.88 1156.39 9431870400 1156.39
9 18 2008 1157.08 1211.14 1133.5 1206.51 10082689600 1206.51
9 19 2008 1213.11 1265.12 1213.11 1255.08 9387169600 1255.08
9 22 2008 1255.37 1255.37 1205.61 1207.09 5332130000 1207.09
9 23 2008 1207.61 1221.15 1187.06 1188.22 5185730000 1188.22
9 24 2008 1188.79 1197.41 1179.79 1185.87 4820360000 1185.87
9 25 2008 1187.87 1220.03 1187.87 1209.18 5877640000 1209.18
9 26 2008 1204.47 1215.77 1187.54 1213.27 5383610000 1213.27
9 29 2008 1209.07 1209.07 1106.42 1106.42 7305060000 1106.42
9 30 2008 1113.78 1168.03 1113.78 1166.36 4937680000 1166.36
10 1 2008 1164.17 1167.03 1140.77 1161.06 5782130000 1161.06
10 2 2008 1160.64 1160.64 1111.43 1114.28 6285640000 1114.28
10 3 2008 1115.16 1153.82 1098.14 1099.23 6716120000 1099.23
10 6 2008 1097.56 1097.56 1007.97 1056.89 7956020000 1056.89
10 7 2008 1057.6 1072.91 996.23 996.23 7069209600 996.23
10 8 2008 988.91 1021.06 970.97 984.94 8716329600 984.94
10 9 2008 988.42 1005.25 909.19 909.92 6.819e+09 909.92
10 10 2008 902.31 936.36 839.8 899.22 11456230400 899.22
10 13 2008 912.75 1006.93 912.75 1003.35 7263369600 1003.35
10 14 2008 1009.97 1044.31 972.07 998.01 8161990400 998.01
10 15 2008 994.6 994.6 903.99 907.84 6542330000 907.84
10 16 2008 909.53 947.71 865.83 946.43 7984500000 946.43
10 17 2008 942.29 984.64 918.74 940.55 6581780000 940.55
10 20 2008 943.51 985.4 943.51 985.4 5175640000 985.4
10 21 2008 980.4 985.44 952.47 955.05 5121830000 955.05
10 22 2008 951.67 951.67 875.81 896.78 6147980000 896.78
10 23 2008 899.08 922.83 858.44 908.11 7184180000 908.11
10 24 2008 895.22 896.3 852.85 876.77 6550050000 876.77
10 27 2008 874.28 893.78 846.75 848.92 5558050000 848.92
10 28 2008 848.92 940.51 845.27 940.51 7096950400 940.51
10 29 2008 939.51 969.97 922.26 930.09 7077800000 930.09
10 30 2008 939.38 963.23 928.5 954.09 6175830000 954.09
10 31 2008 953.11 984.38 944.59 968.75 6394350000 968.75
11 3 2008 968.67 975.57 958.82 966.3 4492280000 966.3
11 4 2008 971.31 1007.51 971.31 1005.75 5531290000 1005.75
11 5 2008 1001.84 1001.84 949.86 952.77 5426640000 952.77
11 6 2008 952.4 952.4 899.73 904.88 6102230000 904.88
11 7 2008 907.44 931.46 906.9 930.99 4931640000 930.99
11 10 2008 936.75 951.95 907.47 919.21 4.572e+09 919.21
11 11 2008 917.15 917.15 884.9 898.95 4998340000 898.95
11 12 2008 893.39 893.39 850.48 852.3 5764180000 852.3
11 13 2008 853.13 913.01 818.69 911.29 7849120000 911.29
11 14 2008 904.36 916.88 869.88 873.29 5881030000 873.29
11 17 2008 873.23 882.29 848.98 850.75 4927490000 850.75
11 18 2008 852.34 865.9 826.84 859.12 6679470000 859.12
11 19 2008 859.03 864.57 806.18 806.58 6548600000 806.58
11 20 2008 805.87 820.52 747.78 752.44 9093740000 752.44
11 21 2008 755.84 801.2 741.02 800.03 9495900000 800.03
11 24 2008 801.2 865.6 801.2 851.81 7879440000 851.81
11 25 2008 853.4 868.94 834.99 857.39 6952700000 857.39
11 26 2008 852.9 887.68 841.37 887.68 5793260000 887.68
11 28 2008 886.89 896.25 881.21 896.24 2740860000 896.24
12 1 2008 888.61 888.61 815.69 816.21 6052010000 816.21
12 2 2008 817.94 850.54 817.94 848.81 6170100000 848.81
12 3 2008 843.6 873.12 827.6 870.74 6221880000 870.74
12 4 2008 869.75 875.6 833.6 845.22 5860390000 845.22
12 5 2008 844.43 879.42 818.41 876.07 6165370000 876.07
12 8 2008 882.71 918.57 882.71 909.7 6553600000 909.7
12 9 2008 906.48 916.26 885.38 888.67 5693110000 888.67
12 10 2008 892.17 908.27 885.45 899.24 5942130000 899.24
12 11 2008 898.35 904.63 868.73 873.59 5513840000 873.59
12 12 2008 871.79 883.24 851.35 879.73 5959590000 879.73
12 15 2008 881.07 884.63 857.72 868.57 4982390000 868.57
12 16 2008 871.53 914.66 871.53 913.18 6009780000 913.18
12 17 2008 908.16 918.85 895.94 904.42 5907380000 904.42
12 18 2008 905.98 911.02 877.44 885.28 5.675e+09 885.28
12 19 2008 886.96 905.47 883.02 887.88 6705310000 887.88
12 22 2008 887.2 887.37 857.09 871.63 4869850000 871.63
12 23 2008 874.31 880.44 860.1 863.16 4051970000 863.16
12 24 2008 863.87 869.79 861.44 868.15 1546550000 868.15
12 26 2008 869.51 873.74 866.52 872.8 1880050000 872.8
12 29 2008 872.37 873.7 857.07 869.42 3323430000 869.42
12 30 2008 870.58 891.12 870.58 890.64 3627800000 890.64
12 31 2008 890.59 910.32 889.67 903.25 4172940000 903.25
1 2 2009 902.99 934.73 899.35 931.8 4048270000 931.8
1 5 2009 929.17 936.63 919.53 927.45 5413910000 927.45
1 6 2009 931.17 943.85 927.28 934.7 5392620000 934.7
1 7 2009 927.45 927.45 902.37 906.65 4704940000 906.65
1 8 2009 905.73 910 896.81 909.73 4991550000 909.73
1 9 2009 909.91 911.93 888.31 890.35 4716500000 890.35
1 12 2009 890.4 890.4 864.32 870.26 4725050000 870.26
1 13 2009 869.79 877.02 862.02 871.79 5017470000 871.79
1 14 2009 867.28 867.28 836.93 842.62 5407880000 842.62
1 15 2009 841.99 851.59 817.04 843.74 7807350400 843.74
1 16 2009 844.45 858.13 830.66 850.12 6786040000 850.12
1 20 2009 849.64 849.64 804.47 805.22 6375230000 805.22
1 21 2009 806.77 841.72 804.3 840.24 6467830000 840.24
1 22 2009 839.74 839.74 811.29 827.5 5843830000 827.5
1 23 2009 822.16 838.61 806.07 831.95 5832160000 831.95
1 26 2009 832.5 852.53 827.69 836.57 6039940000 836.57
1 27 2009 837.3 850.45 835.4 845.71 5353260000 845.71
1 28 2009 845.73 877.86 845.73 874.09 6199180000 874.09
1 29 2009 868.89 868.89 844.15 845.14 5067060000 845.14
1 30 2009 845.69 851.66 821.67 825.88 5350580000 825.88
2 2 2009 823.09 830.78 812.87 825.44 5673270000 825.44
2 3 2009 825.69 842.6 821.98 838.51 5886310000 838.51
2 4 2009 837.77 851.85 829.18 832.23 6420450000 832.23
2 5 2009 831.75 850.55 819.91 845.85 6624030000 845.85
2 6 2009 846.09 870.75 845.42 868.6 6484100000 868.6
2 9 2009 868.24 875.01 861.65 869.89 5574370000 869.89
2 10 2009 866.87 868.05 822.99 827.16 6770169600 827.16
2 11 2009 827.41 838.22 822.3 833.74 5926460000 833.74
2 12 2009 829.91 835.48 808.06 835.19 6476460000 835.19
2 13 2009 833.95 839.43 825.21 826.84 5296650000 826.84
2 17 2009 818.61 818.61 789.17 789.17 5907820000 789.17
2 18 2009 791.06 796.17 780.43 788.42 5740710000 788.42
2 19 2009 787.91 797.58 777.03 778.94 5746940000 778.94
2 20 2009 775.87 778.69 754.25 770.05 8210590400 770.05
2 23 2009 773.25 777.85 742.37 743.33 6509300000 743.33
2 24 2009 744.69 775.49 744.69 773.14 7234489600 773.14
2 25 2009 770.64 780.12 752.89 764.9 7483640000 764.9
2 26 2009 765.76 779.42 751.75 752.83 7599969600 752.83
2 27 2009 749.93 751.27 734.52 735.09 8926480000 735.09
3 2 2009 729.57 729.57 699.7 700.82 7868289600 700.82
3 3 2009 704.44 711.67 692.3 696.33 7583230400 696.33
3 4 2009 698.6 724.12 698.6 712.87 7673620000 712.87
3 5 2009 708.27 708.27 677.93 682.55 7507249600 682.55
3 6 2009 684.04 699.09 666.79 683.38 7331830400 683.38
3 9 2009 680.76 695.27 672.88 676.53 7277320000 676.53
3 10 2009 679.28 719.6 679.28 719.6 8618329600 719.6
3 11 2009 719.59 731.92 713.85 721.36 7287809600 721.36
3 12 2009 720.89 752.63 714.76 750.74 7326630400 750.74
3 13 2009 751.97 758.29 742.46 756.55 6787089600 756.55
3 16 2009 758.84 774.53 753.37 753.89 7883540000 753.89
3 17 2009 753.88 778.12 749.93 778.12 6156800000 778.12
3 18 2009 776.01 803.04 765.64 794.35 9098449600 794.35
3 19 2009 797.92 803.24 781.82 784.04 9033870400 784.04
3 20 2009 784.58 788.91 766.2 768.54 7643720000 768.54
3 23 2009 772.31 823.37 772.31 822.92 7715769600 822.92
3 24 2009 820.6 823.65 805.48 806.12 6767980000 806.12
3 25 2009 806.81 826.78 791.37 813.88 7687180000 813.88
3 26 2009 814.06 832.98 814.06 832.86 6992960000 832.86
3 27 2009 828.68 828.68 813.43 815.94 5600210000 815.94
3 30 2009 809.07 809.07 779.81 787.53 5912660000 787.53
3 31 2009 790.88 810.48 790.88 797.87 6089100000 797.87
4 1 2009 793.59 813.62 783.32 811.08 6034140000 811.08
4 2 2009 814.53 845.61 814.53 834.38 7542809600 834.38
4 3 2009 835.13 842.5 826.7 842.5 5855640000 842.5
4 6 2009 839.75 839.75 822.79 835.48 6.21e+09 835.48
4 7 2009 834.12 834.12 814.53 815.55 5155580000 815.55
4 8 2009 816.76 828.42 814.84 825.16 5938460000 825.16
4 9 2009 829.29 856.91 829.29 856.56 7600710400 856.56
4 13 2009 855.33 864.31 845.35 858.73 6434890000 858.73
4 14 2009 856.88 856.88 840.25 841.5 7569840000 841.5
4 15 2009 839.44 852.93 835.58 852.06 6241100000 852.06
4 16 2009 854.54 870.35 847.04 865.3 6598670000 865.3
4 17 2009 865.18 875.63 860.87 869.6 7352009600 869.6
4 20 2009 868.27 868.27 832.39 832.39 6973960000 832.39
4 21 2009 831.25 850.09 826.83 850.08 7436489600 850.08
4 22 2009 847.26 861.78 840.57 843.55 7327860000 843.55
4 23 2009 844.62 852.87 835.45 851.92 6563100000 851.92
4 24 2009 853.91 871.8 853.91 866.23 7114440000 866.23
4 27 2009 862.82 868.83 854.65 857.51 5613460000 857.51
4 28 2009 854.48 864.48 847.12 855.16 6.328e+09 855.16
4 29 2009 856.85 882.06 856.85 873.64 6101620000 873.64
4 30 2009 876.59 888.7 868.51 872.81 6862540000 872.81
5 1 2009 872.74 880.48 866.1 877.52 5312170000 877.52
5 4 2009 879.21 907.85 879.21 907.24 7038840000 907.24
5 5 2009 906.1 907.7 897.34 903.8 6882860000 903.8
5 6 2009 903.95 920.28 903.95 919.53 8555040000 919.53
5 7 2009 919.58 929.58 901.36 907.39 9120100000 907.39
5 8 2009 909.03 930.17 909.03 929.23 8163280000 929.23
5 11 2009 922.99 922.99 908.68 909.24 6150600000 909.24
5 12 2009 910.52 915.57 896.46 908.35 6871750400 908.35
5 13 2009 905.4 905.4 882.8 883.92 7091820000 883.92
5 14 2009 884.24 898.36 882.52 893.07 6134870000 893.07
5 15 2009 892.76 896.97 878.94 882.88 5439720000 882.88
5 18 2009 886.07 910 886.07 909.71 5702150000 909.71
5 19 2009 909.67 916.39 905.22 908.13 6616270000 908.13
5 20 2009 908.62 924.6 901.37 903.47 8205060000 903.47
5 21 2009 900.42 900.42 879.61 888.33 6019840000 888.33
5 22 2009 888.68 896.65 883.75 887 5155320000 887
5 26 2009 887 911.76 881.46 910.33 5667050000 910.33
5 27 2009 909.95 913.84 891.87 893.06 5698800000 893.06
5 28 2009 892.96 909.45 887.6 906.83 5738980000 906.83
5 29 2009 907.02 920.02 903.56 919.14 6050420000 919.14
6 1 2009 923.26 947.77 923.26 942.87 6370440000 942.87
6 2 2009 942.87 949.38 938.46 944.74 5987340000 944.74
6 3 2009 942.51 942.51 923.85 931.76 5323770000 931.76
6 4 2009 932.49 942.47 929.32 942.46 5352890000 942.46
6 5 2009 945.67 951.69 934.13 940.09 5277910000 940.09
6 8 2009 938.12 946.33 926.44 939.14 4483430000 939.14
6 9 2009 940.35 946.92 936.15 942.43 4439950000 942.43
6 10 2009 942.73 949.77 927.97 939.15 5379420000 939.15
6 11 2009 939.04 956.23 939.04 944.89 5500840000 944.89
6 12 2009 943.44 946.3 935.66 946.21 4528120000 946.21
6 15 2009 942.45 942.45 919.65 923.72 4697880000 923.72
6 16 2009 925.6 928 911.6 911.97 4951200000 911.97
6 17 2009 911.89 918.44 903.78 910.71 5523650000 910.71
6 18 2009 910.86 921.93 907.94 918.37 4684010000 918.37
6 19 2009 919.96 927.09 915.8 921.23 5713390000 921.23
6 22 2009 918.13 918.13 893.04 893.04 4903940000 893.04
6 23 2009 893.46 898.69 888.86 895.1 5071020000 895.1
6 24 2009 896.31 910.85 896.31 900.94 4636720000 900.94
6 25 2009 899.45 921.42 896.27 920.26 4911240000 920.26
6 26 2009 918.84 922 913.03 918.9 6076660000 918.9
6 29 2009 919.86 927.99 916.18 927.23 4211760000 927.23
6 30 2009 927.15 930.01 912.86 919.32 4627570000 919.32
7 1 2009 920.82 931.92 920.82 923.33 3919400000 923.33
7 2 2009 921.24 921.24 896.42 896.42 3.931e+09 896.42
7 6 2009 894.27 898.72 886.36 898.72 4712580000 898.72
7 7 2009 898.6 898.6 879.93 881.03 4673300000 881.03
7 8 2009 881.9 886.8 869.32 879.56 5721780000 879.56
7 9 2009 881.28 887.86 878.45 882.68 4347170000 882.68
7 10 2009 880.03 883.57 872.81 879.13 3912080000 879.13
7 13 2009 879.57 901.05 875.32 901.05 4499440000 901.05
7 14 2009 900.77 905.84 896.5 905.84 4149030000 905.84
7 15 2009 910.15 933.95 910.15 932.68 5238830000 932.68
7 16 2009 930.17 943.96 927.45 940.74 4898640000 940.74
7 17 2009 940.56 941.89 934.65 940.38 5141380000 940.38
7 20 2009 942.07 951.62 940.99 951.13 4853150000 951.13
7 21 2009 951.97 956.53 943.22 954.58 5309300000 954.58
7 22 2009 953.4 959.83 947.75 954.07 4634100000 954.07
7 23 2009 954.07 979.42 953.27 976.29 5761650000 976.29
7 24 2009 972.16 979.79 965.95 979.26 4458300000 979.26
7 27 2009 978.63 982.49 972.29 982.18 4631290000 982.18
7 28 2009 981.48 982.35 969.35 979.62 5490350000 979.62
7 29 2009 977.66 977.76 968.65 975.15 5178770000 975.15
7 30 2009 976.01 996.68 976.01 986.75 6035180000 986.75
7 31 2009 986.8 993.18 982.85 987.48 5139070000 987.48
8 3 2009 990.22 1003.61 990.22 1002.63 5603440000 1002.63
8 4 2009 1001.41 1007.12 996.68 1005.65 5713700000 1005.65
8 5 2009 1005.41 1006.64 994.31 1002.72 7242120000 1002.72
8 6 2009 1004.06 1008 992.49 997.08 6753380000 997.08
8 7 2009 999.83 1018 999.83 1010.48 6827089600 1010.48
8 10 2009 1008.89 1010.12 1000.99 1007.1 5406080000 1007.1
8 11 2009 1005.77 1005.77 992.4 994.35 5773160000 994.35
8 12 2009 994 1012.78 993.36 1005.81 5498170000 1005.81
8 13 2009 1005.86 1013.14 1000.82 1012.73 5250660000 1012.73
8 14 2009 1012.23 1012.6 994.6 1004.09 4940750000 1004.09
8 17 2009 998.18 998.18 978.51 979.73 4088570000 979.73
8 18 2009 980.62 991.2 980.62 989.67 4198970000 989.67
8 19 2009 986.88 999.61 980.62 996.46 4.257e+09 996.46
8 20 2009 996.41 1008.92 996.39 1007.37 4893160000 1007.37
8 21 2009 1009.06 1027.59 1009.06 1026.13 5885550000 1026.13
8 24 2009 1026.59 1035.82 1022.48 1025.57 6302450000 1025.57
8 25 2009 1026.63 1037.75 1026.21 1028 5768740000 1028
8 26 2009 1027.35 1032.47 1021.57 1028.12 5080060000 1028.12
8 27 2009 1027.81 1033.33 1016.2 1030.98 5785880000 1030.98
8 28 2009 1031.62 1039.47 1023.13 1028.93 5785780000 1028.93
8 31 2009 1025.21 1025.21 1014.62 1020.62 5004560000 1020.62
9 1 2009 1019.52 1028.45 996.28 998.04 6862360000 998.04
9 2 2009 996.07 1000.34 991.97 994.75 5842730000 994.75
9 3 2009 996.12 1003.43 992.25 1003.24 4624280000 1003.24
9 4 2009 1003.84 1016.48 1001.65 1016.4 4097370000 1016.4
9 8 2009 1018.67 1026.07 1018.67 1025.39 5235160000 1025.39
9 9 2009 1025.36 1036.34 1023.97 1033.37 5202550000 1033.37
9 10 2009 1032.99 1044.14 1028.04 1044.14 5191380000 1044.14
9 11 2009 1043.92 1048.18 1038.4 1042.73 4922600000 1042.73
9 14 2009 1040.15 1049.74 1035 1049.34 4979610000 1049.34
9 15 2009 1049.03 1056.04 1043.42 1052.63 6185620000 1052.63
9 16 2009 1053.99 1068.76 1052.87 1068.76 6793529600 1068.76
9 17 2009 1067.87 1074.77 1061.2 1065.49 6668110000 1065.49
9 18 2009 1066.6 1071.52 1064.27 1068.3 5607970000 1068.3
9 21 2009 1067.14 1067.28 1057.46 1064.66 4615280000 1064.66
9 22 2009 1066.35 1073.81 1066.35 1071.66 5246600000 1071.66
9 23 2009 1072.69 1080.15 1060.39 1060.87 5531930000 1060.87
9 24 2009 1062.56 1066.29 1045.85 1050.78 5505610000 1050.78
9 25 2009 1049.48 1053.47 1041.17 1044.38 4507090000 1044.38
9 28 2009 1045.38 1065.13 1045.38 1062.98 3726950000 1062.98
9 29 2009 1063.69 1069.62 1057.83 1060.61 4949900000 1060.61
9 30 2009 1061.02 1063.4 1046.47 1057.08 5998860000 1057.08
10 1 2009 1054.91 1054.91 1029.45 1029.85 5791450000 1029.85
10 2 2009 1029.71 1030.6 1019.95 1025.21 5583240000 1025.21
10 5 2009 1026.87 1042.58 1025.92 1040.46 4313310000 1040.46
10 6 2009 1042.02 1060.55 1042.02 1054.72 5029840000 1054.72
10 7 2009 1053.65 1058.02 1050.1 1057.58 4238220000 1057.58
10 8 2009 1060.03 1070.67 1060.03 1065.48 4988400000 1065.48
10 9 2009 1065.28 1071.51 1063 1071.49 3763780000 1071.49
10 12 2009 1071.63 1079.46 1071.63 1076.19 3710430000 1076.19
10 13 2009 1074.96 1075.3 1066.71 1073.19 4320480000 1073.19
10 14 2009 1078.68 1093.17 1078.68 1092.02 5406420000 1092.02
10 15 2009 1090.36 1096.56 1086.41 1096.56 5369780000 1096.56
10 16 2009 1094.67 1094.67 1081.53 1087.68 4894740000 1087.68
10 19 2009 1088.22 1100.17 1086.48 1097.91 4619240000 1097.91
10 20 2009 1098.64 1098.64 1086.16 1091.06 5396930000 1091.06
10 21 2009 1090.36 1101.36 1080.77 1081.4 5616290000 1081.4
10 22 2009 1080.96 1095.21 1074.31 1092.91 5192410000 1092.91
10 23 2009 1095.62 1095.83 1075.49 1079.6 4767460000 1079.6
10 26 2009 1080.36 1091.75 1065.23 1066.95 6363380000 1066.95
10 27 2009 1067.54 1072.48 1060.62 1063.41 5337380000 1063.41
10 28 2009 1061.51 1063.26 1042.19 1042.63 6600350000 1042.63
10 29 2009 1043.69 1066.83 1043.69 1066.11 5595040000 1066.11
10 30 2009 1065.41 1065.41 1033.38 1036.19 6512420000 1036.19
11 2 2009 1036.18 1052.18 1029.38 1042.88 6202640000 1042.88
11 3 2009 1040.92 1046.36 1033.94 1045.41 5487500000 1045.41
11 4 2009 1047.14 1061 1045.15 1046.5 5635510000 1046.5
11 5 2009 1047.3 1066.65 1047.3 1066.63 4848350000 1066.63
11 6 2009 1064.95 1071.48 1059.32 1069.3 4277130000 1069.3
11 9 2009 1072.31 1093.19 1072.31 1093.08 4460030000 1093.08
11 10 2009 1091.86 1096.42 1087.4 1093.01 4394770000 1093.01
11 11 2009 1096.04 1105.37 1093.81 1098.51 4286700000 1098.51
11 12 2009 1098.31 1101.97 1084.9 1087.24 4160250000 1087.24
11 13 2009 1087.59 1097.79 1085.33 1093.48 3792610000 1093.48
11 16 2009 1094.13 1113.69 1094.13 1109.3 4565850000 1109.3
11 17 2009 1109.22 1110.52 1102.19 1110.32 3824070000 1110.32
11 18 2009 1109.44 1111.1 1102.7 1109.8 4293340000 1109.8
11 19 2009 1106.44 1106.44 1088.4 1094.9 4178030000 1094.9
11 20 2009 1094.66 1094.66 1086.81 1091.38 3751230000 1091.38
11 23 2009 1094.86 1112.38 1094.86 1106.24 3827920000 1106.24
11 24 2009 1105.83 1107.56 1097.63 1105.65 3700820000 1105.65
11 25 2009 1106.49 1111.18 1104.75 1110.63 3036350000 1110.63
11 27 2009 1105.47 1105.47 1083.74 1091.49 2362910000 1091.49
11 30 2009 1091.07 1097.24 1086.25 1095.63 3895520000 1095.63
12 1 2009 1098.89 1112.28 1098.89 1108.86 4249310000 1108.86
12 2 2009 1109.03 1115.58 1105.29 1109.24 3941340000 1109.24
12 3 2009 1110.59 1117.28 1098.74 1099.92 4810030000 1099.92
12 4 2009 1100.43 1119.13 1096.52 1105.98 5781140000 1105.98
12 7 2009 1105.52 1110.72 1100.83 1103.25 4103360000 1103.25
12 8 2009 1103.04 1103.04 1088.61 1091.94 4748030000 1091.94
12 9 2009 1091.07 1097.04 1085.89 1095.95 4115410000 1095.95
12 10 2009 1098.69 1106.25 1098.69 1102.35 3996490000 1102.35
12 11 2009 1103.96 1108.5 1101.34 1106.41 3791090000 1106.41
12 14 2009 1107.84 1114.76 1107.84 1114.11 4548490000 1114.11
12 15 2009 1114.11 1114.11 1105.35 1107.93 5045100000 1107.93
12 16 2009 1108.61 1116.21 1107.96 1109.18 4829820000 1109.18
12 17 2009 1106.36 1106.36 1095.88 1096.08 7615070400 1096.08
12 18 2009 1097.86 1103.74 1093.88 1102.47 6325890000 1102.47
12 21 2009 1105.31 1117.68 1105.31 1114.05 3977340000 1114.05
12 22 2009 1114.51 1120.27 1114.51 1118.02 3641130000 1118.02
12 23 2009 1118.84 1121.58 1116 1120.59 3166870000 1120.59
12 24 2009 1121.08 1126.48 1121.08 1126.48 1267710000 1126.48
12 28 2009 1127.53 1130.38 1123.51 1127.78 2716400000 1127.78
12 29 2009 1128.55 1130.38 1126.08 1126.2 2491020000 1126.2
12 30 2009 1125.53 1126.42 1121.94 1126.42 2277300000 1126.42
12 31 2009 1126.6 1127.64 1114.81 1115.1 2076990000 1115.1
1 4 2010 1116.56 1133.87 1116.56 1132.99 3991400000 1132.99
1 5 2010 1132.66 1136.63 1129.66 1136.52 2491020000 1136.52
1 6 2010 1135.71 1139.19 1133.95 1137.14 4972660000 1137.14
1 7 2010 1136.27 1142.46 1131.32 1141.69 5270680000 1141.69
1 8 2010 1140.52 1145.39 1136.22 1144.98 4389590000 1144.98
1 11 2010 1145.96 1149.74 1142.02 1146.98 4255780000 1146.98
1 12 2010 1143.81 1143.81 1131.77 1136.22 4716160000 1136.22
1 13 2010 1137.31 1148.4 1133.18 1145.68 4170360000 1145.68
1 14 2010 1145.68 1150.41 1143.8 1148.46 3915200000 1148.46
1 15 2010 1147.72 1147.77 1131.39 1136.03 4758730000 1136.03
1 19 2010 1136.03 1150.45 1135.77 1150.23 4724830000 1150.23
1 20 2010 1147.95 1147.95 1129.25 1138.04 4810560000 1138.04
1 21 2010 1138.68 1141.58 1114.84 1116.48 6874289600 1116.48
1 22 2010 1115.49 1115.49 1090.18 1091.76 6208650000 1091.76
1 25 2010 1092.4 1102.97 1092.4 1096.78 4481390000 1096.78
1 26 2010 1095.8 1103.69 1089.86 1092.17 4731910000 1092.17
1 27 2010 1091.94 1099.51 1083.11 1097.5 5319120000 1097.5
1 28 2010 1096.93 1100.22 1078.46 1084.53 5452400000 1084.53
1 29 2010 1087.61 1096.45 1071.59 1073.87 5412850000 1073.87
2 1 2010 1073.89 1089.38 1073.89 1089.19 4077610000 1089.19
2 2 2010 1090.05 1104.73 1087.96 1103.32 4749540000 1103.32
2 3 2010 1100.67 1102.72 1093.97 1097.28 4285450000 1097.28
2 4 2010 1097.25 1097.25 1062.78 1063.11 5859690000 1063.11
2 5 2010 1064.12 1067.13 1044.5 1066.19 6438900000 1066.19
2 8 2010 1065.51 1071.2 1056.51 1056.74 4089820000 1056.74
2 9 2010 1060.06 1079.28 1060.06 1070.52 5114260000 1070.52
2 10 2010 1069.68 1073.67 1059.34 1068.13 4251450000 1068.13
2 11 2010 1067.1 1080.04 1060.59 1078.47 4400870000 1078.47
2 12 2010 1075.95 1077.81 1062.97 1075.51 4160680000 1075.51
